"Store","Size","Type"
29,93638,"B"
7,70713,"B"
11,207499,"A"
6,202505,"A"
20,203742,"A"
36,39910,"A"
25,128107,"B"
23,114533,"B"
42,39690,"C"
21,140167,"B"
17,93188,"B"
5,34875,"B"
44,39910,"C"
34,158114,"A"
16,57197,"B"
26,152513,"A"
32,203007,"A"
3,37392,"B"
45,118221,"B"
43,41062,"C"
12,112238,"B"
27,204184,"A"
22,119557,"B"
14,200898,"A"
4,205863,"A"
9,125833,"B"
18,120653,"B"
24,203819,"A"
13,219622,"A"
30,42988,"C"
40,155083,"A"
1,151315,"A"
37,39910,"C"
35,103681,"B"
31,203750,"A"
10,126512,"B"
2,202307,"A"
33,39690,"A"
19,203819,"A"
8,155078,"A"
28,206302,"A"
38,39690,"C"
39,184109,"A"
15,123737,"B"
41,196321,"A"
